"Electrode"	"AvgAmp"	"Condition"	"Subject"	"faceRace"	"FixArea"
"FCZ"	-0.416716	"Black_fore"	53	"Black"	"fore"
"FC4"	-0.81758	"Black_fore"	53	"Black"	"fore"
"C3"	0.97433	"Black_fore"	53	"Black"	"fore"
"CZ"	0.064632	"Black_fore"	53	"Black"	"fore"
"C4"	-0.365183	"Black_fore"	53	"Black"	"fore"
"CP3"	1.21967	"Black_fore"	53	"Black"	"fore"
"CPZ"	0.623055	"Black_fore"	53	"Black"	"fore"
"CP4"	0.140301	"Black_fore"	53	"Black"	"fore"
"P3"	2.031058	"Black_fore"	53	"Black"	"fore"
"PZ"	0.937812	"Black_fore"	53	"Black"	"fore"
"P4"	0.218033	"Black_fore"	53	"Black"	"fore"
"Oz"	-0.753366	"Black_fore"	53	"Black"	"fore"
"FP1"	0.929557	"Black_fore"	53	"Black"	"fore"
"FP2"	0.428529	"Black_fore"	53	"Black"	"fore"
"A2"	1.483553	"Black_fore"	53	"Black"	"fore"
"P8/T6"	-0.678445	"Black_fore"	53	"Black"	"fore"
"TP7"	1.783655	"Black_fore"	53	"Black"	"fore"
"TP8"	-0.58848	"Black_fore"	53	"Black"	"fore"
"P7/T5"	1.921115	"Black_fore"	53	"Black"	"fore"
"VEOG"	4.977348	"Black_fore"	53	"Black"	"fore"
"HEOG"	-4.925337	"Black_fore"	53	"Black"	"fore"
"Nose"	2.022026	"Black_fore"	53	"Black"	"fore"
"FZ"	-0.438893	"White_eyes"	53	"White"	"eyes"
"FC3"	0.593573	"White_eyes"	53	"White"	"eyes"
"FCZ"	-0.394275	"White_eyes"	53	"White"	"eyes"
"FC4"	0.192019	"White_eyes"	53	"White"	"eyes"
"C3"	0.927698	"White_eyes"	53	"White"	"eyes"
"CZ"	0.153379	"White_eyes"	53	"White"	"eyes"
"C4"	0.664286	"White_eyes"	53	"White"	"eyes"
"CP3"	1.733291	"White_eyes"	53	"White"	"eyes"
"CPZ"	0.680529	"White_eyes"	53	"White"	"eyes"
"CP4"	0.685441	"White_eyes"	53	"White"	"eyes"
"P3"	2.495451	"White_eyes"	53	"White"	"eyes"
"PZ"	1.419463	"White_eyes"	53	"White"	"eyes"
"P4"	1.125605	"White_eyes"	53	"White"	"eyes"
"Oz"	-0.660765	"White_eyes"	53	"White"	"eyes"
"FP1"	0.432827	"White_eyes"	53	"White"	"eyes"
"FP2"	-0.132135	"White_eyes"	53	"White"	"eyes"
"A2"	1.276114	"White_eyes"	53	"White"	"eyes"
"P8/T6"	-0.279952	"White_eyes"	53	"White"	"eyes"
"TP7"	2.196623	"White_eyes"	53	"White"	"eyes"
"TP8"	-0.124679	"White_eyes"	53	"White"	"eyes"
"P7/T5"	2.408643	"White_eyes"	53	"White"	"eyes"
"VEOG"	9.106444	"White_eyes"	53	"White"	"eyes"
"HEOG"	-6.166183	"White_eyes"	53	"White"	"eyes"
"Nose"	0.726566	"White_eyes"	53	"White"	"eyes"
"FZ"	-0.813078	"White_fore"	53	"White"	"fore"
"FC3"	-0.146802	"White_fore"	53	"White"	"fore"
"FCZ"	-0.300165	"White_fore"	53	"White"	"fore"
"FC4"	-0.02171	"White_fore"	53	"White"	"fore"
"C3"	0.177069	"White_fore"	53	"White"	"fore"
"CZ"	-0.481285	"White_fore"	53	"White"	"fore"
"C4"	0.385161	"White_fore"	53	"White"	"fore"
"CP3"	0.960333	"White_fore"	53	"White"	"fore"
"CPZ"	-0.183056	"White_fore"	53	"White"	"fore"
"CP4"	0.003568	"White_fore"	53	"White"	"fore"
"P3"	1.053706	"White_fore"	53	"White"	"fore"
"PZ"	0.153696	"White_fore"	53	"White"	"fore"
"P4"	0.308631	"White_fore"	53	"White"	"fore"
"Oz"	-0.155117	"White_fore"	53	"White"	"fore"
"FP1"	1.493959	"White_fore"	53	"White"	"fore"
"FP2"	2.285569	"White_fore"	53	"White"	"fore"
"A2"	0.301072	"White_fore"	53	"White"	"fore"
"P8/T6"	-0.572874	"White_fore"	53	"White"	"fore"
"TP7"	0.440677	"White_fore"	53	"White"	"fore"
"TP8"	-0.621707	"White_fore"	53	"White"	"fore"
"P7/T5"	0.914161	"White_fore"	53	"White"	"fore"
"VEOG"	4.565121	"White_fore"	53	"White"	"fore"
"HEOG"	-3.99645	"White_fore"	53	"White"	"fore"
"Nose"	1.844136	"White_fore"	53	"White"	"fore"
"FZ"	3.475561	"Black_eyes"	54	"Black"	"eyes"
"FC3"	3.471742	"Black_eyes"	54	"Black"	"eyes"
"FCZ"	4.204955	"Black_eyes"	54	"Black"	"eyes"
"FC4"	4.024979	"Black_eyes"	54	"Black"	"eyes"
"C3"	3.894897	"Black_eyes"	54	"Black"	"eyes"
"CZ"	4.928426	"Black_eyes"	54	"Black"	"eyes"
"C4"	4.011221	"Black_eyes"	54	"Black"	"eyes"
"CP3"	4.247886	"Black_eyes"	54	"Black"	"eyes"
"CPZ"	5.400968	"Black_eyes"	54	"Black"	"eyes"
"CP4"	4.278939	"Black_eyes"	54	"Black"	"eyes"
"P3"	4.833608	"Black_eyes"	54	"Black"	"eyes"
"PZ"	6.04439	"Black_eyes"	54	"Black"	"eyes"
"P4"	4.997973	"Black_eyes"	54	"Black"	"eyes"
"Oz"	0.014741	"Black_eyes"	54	"Black"	"eyes"
"FP1"	2.95582	"Black_eyes"	54	"Black"	"eyes"
"FP2"	2.777248	"Black_eyes"	54	"Black"	"eyes"
"A2"	-0.023866	"Black_eyes"	54	"Black"	"eyes"
"P8/T6"	1.729792	"Black_eyes"	54	"Black"	"eyes"
"TP7"	0.422312	"Black_eyes"	54	"Black"	"eyes"
"TP8"	1.603753	"Black_eyes"	54	"Black"	"eyes"
"P7/T5"	0.269038	"Black_eyes"	54	"Black"	"eyes"
"VEOG"	11.828221	"Black_eyes"	54	"Black"	"eyes"
"HEOG"	-0.249805	"Black_eyes"	54	"Black"	"eyes"
"Nose"	4.680699	"Black_eyes"	54	"Black"	"eyes"
"FZ"	4.355625	"Black_fore"	54	"Black"	"fore"
"FC3"	3.30639	"Black_fore"	54	"Black"	"fore"
"FCZ"	5.426927	"Black_fore"	54	"Black"	"fore"
"FC4"	4.218767	"Black_fore"	54	"Black"	"fore"
"C3"	3.747846	"Black_fore"	54	"Black"	"fore"
"CZ"	5.15273	"Black_fore"	54	"Black"	"fore"
"C4"	4.063103	"Black_fore"	54	"Black"	"fore"
"CP3"	3.720704	"Black_fore"	54	"Black"	"fore"
"CPZ"	5.48626	"Black_fore"	54	"Black"	"fore"
"CP4"	3.74472	"Black_fore"	54	"Black"	"fore"
"P3"	4.324824	"Black_fore"	54	"Black"	"fore"
"PZ"	5.38389	"Black_fore"	54	"Black"	"fore"
"P4"	4.329151	"Black_fore"	54	"Black"	"fore"
"Oz"	-0.706276	"Black_fore"	54	"Black"	"fore"
"FP1"	4.092462	"Black_fore"	54	"Black"	"fore"
"FP2"	3.654666	"Black_fore"	54	"Black"	"fore"
"A2"	1.405045	"Black_fore"	54	"Black"	"fore"
"P8/T6"	1.240671	"Black_fore"	54	"Black"	"fore"
"TP7"	0.169076	"Black_fore"	54	"Black"	"fore"
"TP8"	1.176904	"Black_fore"	54	"Black"	"fore"
"P7/T5"	0.16798	"Black_fore"	54	"Black"	"fore"
"VEOG"	11.36068	"Black_fore"	54	"Black"	"fore"
"HEOG"	-0.287287	"Black_fore"	54	"Black"	"fore"
"Nose"	2.479873	"Black_fore"	54	"Black"	"fore"
"FZ"	3.852775	"White_eyes"	54	"White"	"eyes"
"FC3"	3.437758	"White_eyes"	54	"White"	"eyes"
"FCZ"	3.795269	"White_eyes"	54	"White"	"eyes"
"FC4"	3.54532	"White_eyes"	54	"White"	"eyes"
"C3"	3.14345	"White_eyes"	54	"White"	"eyes"
"CZ"	3.628785	"White_eyes"	54	"White"	"eyes"
"C4"	3.251456	"White_eyes"	54	"White"	"eyes"
"CP3"	3.48762	"White_eyes"	54	"White"	"eyes"
"CPZ"	4.126377	"White_eyes"	54	"White"	"eyes"
"CP4"	3.217909	"White_eyes"	54	"White"	"eyes"
"P3"	4.886453	"White_eyes"	54	"White"	"eyes"
"PZ"	5.175815	"White_eyes"	54	"White"	"eyes"
"P4"	4.194916	"White_eyes"	54	"White"	"eyes"
"Oz"	-0.035465	"White_eyes"	54	"White"	"eyes"
"FP1"	4.305119	"White_eyes"	54	"White"	"eyes"
"FP2"	2.899837	"White_eyes"	54	"White"	"eyes"
"A2"	0.061424	"White_eyes"	54	"White"	"eyes"
"P8/T6"	1.822994	"White_eyes"	54	"White"	"eyes"
"TP7"	1.018698	"White_eyes"	54	"White"	"eyes"
"TP8"	0.794485	"White_eyes"	54	"White"	"eyes"
"P7/T5"	0.98251	"White_eyes"	54	"White"	"eyes"
"VEOG"	9.287989	"White_eyes"	54	"White"	"eyes"
"HEOG"	-2.400216	"White_eyes"	54	"White"	"eyes"
"Nose"	1.307058	"White_eyes"	54	"White"	"eyes"
"FZ"	4.888504	"White_fore"	54	"White"	"fore"
"FC3"	4.126397	"White_fore"	54	"White"	"fore"
"FCZ"	6.153552	"White_fore"	54	"White"	"fore"
"FC4"	4.36039	"White_fore"	54	"White"	"fore"
"C3"	4.283755	"White_fore"	54	"White"	"fore"
"CZ"	6.275521	"White_fore"	54	"White"	"fore"
"C4"	4.308437	"White_fore"	54	"White"	"fore"
"CP3"	4.589725	"White_fore"	54	"White"	"fore"
"CPZ"	6.46745	"White_fore"	54	"White"	"fore"
"CP4"	4.807618	"White_fore"	54	"White"	"fore"
"P3"	5.571932	"White_fore"	54	"White"	"fore"
"PZ"	7.009077	"White_fore"	54	"White"	"fore"
"P4"	5.231253	"White_fore"	54	"White"	"fore"
"Oz"	-0.445757	"White_fore"	54	"White"	"fore"
"FP1"	4.031998	"White_fore"	54	"White"	"fore"
"FP2"	2.99258	"White_fore"	54	"White"	"fore"
"A2"	0.878764	"White_fore"	54	"White"	"fore"
"P8/T6"	1.65719	"White_fore"	54	"White"	"fore"
"TP7"	1.020075	"White_fore"	54	"White"	"fore"
"TP8"	1.161877	"White_fore"	54	"White"	"fore"
"P7/T5"	1.477356	"White_fore"	54	"White"	"fore"
"VEOG"	11.099213	"White_fore"	54	"White"	"fore"
"HEOG"	-1.10077	"White_fore"	54	"White"	"fore"
"Nose"	4.077032	"White_fore"	54	"White"	"fore"
"FZ"	-0.318069	"Black_eyes"	55	"Black"	"eyes"
"FC3"	-0.487376	"Black_eyes"	55	"Black"	"eyes"
"FCZ"	0.752437	"Black_eyes"	55	"Black"	"eyes"
"FC4"	1.259167	"Black_eyes"	55	"Black"	"eyes"
"C3"	0.475575	"Black_eyes"	55	"Black"	"eyes"
"CZ"	1.405123	"Black_eyes"	55	"Black"	"eyes"
"C4"	1.729342	"Black_eyes"	55	"Black"	"eyes"
"CP3"	1.594073	"Black_eyes"	55	"Black"	"eyes"
"CPZ"	2.251506	"Black_eyes"	55	"Black"	"eyes"
"CP4"	2.612915	"Black_eyes"	55	"Black"	"eyes"
"P3"	3.027487	"Black_eyes"	55	"Black"	"eyes"
"PZ"	2.452487	"Black_eyes"	55	"Black"	"eyes"
"P4"	3.596201	"Black_eyes"	55	"Black"	"eyes"
"Oz"	0.951592	"Black_eyes"	55	"Black"	"eyes"
"FP1"	-2.096748	"Black_eyes"	55	"Black"	"eyes"
"FP2"	-0.847767	"Black_eyes"	55	"Black"	"eyes"
"A2"	-1.866994	"Black_eyes"	55	"Black"	"eyes"
"P8/T6"	5.658411	"Black_eyes"	55	"Black"	"eyes"
"TP7"	0.532274	"Black_eyes"	55	"Black"	"eyes"
"TP8"	3.33189	"Black_eyes"	55	"Black"	"eyes"
"P7/T5"	4.278658	"Black_eyes"	55	"Black"	"eyes"
"VEOG"	10.534517	"Black_eyes"	55	"Black"	"eyes"
"HEOG"	1.850542	"Black_eyes"	55	"Black"	"eyes"
"Nose"	-2.40069	"Black_eyes"	55	"Black"	"eyes"
"FZ"	0.337558	"Black_fore"	55	"Black"	"fore"
"FC3"	0.022391	"Black_fore"	55	"Black"	"fore"
"FCZ"	1.004601	"Black_fore"	55	"Black"	"fore"
"FC4"	1.651655	"Black_fore"	55	"Black"	"fore"
"C3"	0.956763	"Black_fore"	55	"Black"	"fore"
"CZ"	1.9442	"Black_fore"	55	"Black"	"fore"
"C4"	2.538054	"Black_fore"	55	"Black"	"fore"
"CP3"	2.029517	"Black_fore"	55	"Black"	"fore"
"CPZ"	2.539111	"Black_fore"	55	"Black"	"fore"
"CP4"	3.490819	"Black_fore"	55	"Black"	"fore"
"P3"	3.188779	"Black_fore"	55	"Black"	"fore"
"PZ"	2.896119	"Black_fore"	55	"Black"	"fore"
"P4"	4.291344	"Black_fore"	55	"Black"	"fore"
"Oz"	0.724049	"Black_fore"	55	"Black"	"fore"
"FP1"	-1.311157	"Black_fore"	55	"Black"	"fore"
"FP2"	-1.398165	"Black_fore"	55	"Black"	"fore"
"A2"	-1.443966	"Black_fore"	55	"Black"	"fore"
"P8/T6"	6.005059	"Black_fore"	55	"Black"	"fore"
"TP7"	1.403873	"Black_fore"	55	"Black"	"fore"
"TP8"	4.06847	"Black_fore"	55	"Black"	"fore"
"P7/T5"	4.563861	"Black_fore"	55	"Black"	"fore"
"VEOG"	7.358385	"Black_fore"	55	"Black"	"fore"
"HEOG"	3.401139	"Black_fore"	55	"Black"	"fore"
"Nose"	-2.187734	"Black_fore"	55	"Black"	"fore"
"FZ"	-0.944227	"White_eyes"	55	"White"	"eyes"
"FC3"	-0.892068	"White_eyes"	55	"White"	"eyes"
"FCZ"	-0.46125	"White_eyes"	55	"White"	"eyes"
"FC4"	0.232426	"White_eyes"	55	"White"	"eyes"
"C3"	0.274247	"White_eyes"	55	"White"	"eyes"
"CZ"	0.208317	"White_eyes"	55	"White"	"eyes"
"C4"	1.333505	"White_eyes"	55	"White"	"eyes"
"CP3"	1.646684	"White_eyes"	55	"White"	"eyes"
"CPZ"	1.312116	"White_eyes"	55	"White"	"eyes"
"CP4"	2.465222	"White_eyes"	55	"White"	"eyes"
"P3"	3.497819	"White_eyes"	55	"White"	"eyes"
"PZ"	2.192101	"White_eyes"	55	"White"	"eyes"
"P4"	4.075526	"White_eyes"	55	"White"	"eyes"
"Oz"	0.976629	"White_eyes"	55	"White"	"eyes"
"FP1"	-1.990032	"White_eyes"	55	"White"	"eyes"
"FP2"	-1.541315	"White_eyes"	55	"White"	"eyes"
"A2"	-1.937104	"White_eyes"	55	"White"	"eyes"
"P8/T6"	6.64259	"White_eyes"	55	"White"	"eyes"
"TP7"	1.157009	"White_eyes"	55	"White"	"eyes"
"TP8"	4.102994	"White_eyes"	55	"White"	"eyes"
"P7/T5"	4.973842	"White_eyes"	55	"White"	"eyes"
"VEOG"	3.136815	"White_eyes"	55	"White"	"eyes"
"HEOG"	-1.181287	"White_eyes"	55	"White"	"eyes"
"Nose"	-1.938117	"White_eyes"	55	"White"	"eyes"
"FZ"	-2.876557	"White_fore"	55	"White"	"fore"
"FC3"	-2.027582	"White_fore"	55	"White"	"fore"
"FCZ"	-2.183036	"White_fore"	55	"White"	"fore"
"FC4"	-2.301238	"White_fore"	55	"White"	"fore"
"C3"	-0.788235	"White_fore"	55	"White"	"fore"
"CZ"	-1.162363	"White_fore"	55	"White"	"fore"
"C4"	-1.395678	"White_fore"	55	"White"	"fore"
"CP3"	0.497668	"White_fore"	55	"White"	"fore"
"CPZ"	-0.434621	"White_fore"	55	"White"	"fore"
"CP4"	-0.394928	"White_fore"	55	"White"	"fore"
"P3"	2.297387	"White_fore"	55	"White"	"fore"
"PZ"	0.051685	"White_fore"	55	"White"	"fore"
"P4"	0.883559	"White_fore"	55	"White"	"fore"
"Oz"	0.015252	"White_fore"	55	"White"	"fore"
"FP1"	-4.127	"White_fore"	55	"White"	"fore"
"FP2"	-4.343996	"White_fore"	55	"White"	"fore"
"A2"	-0.034469	"White_fore"	55	"White"	"fore"
"P8/T6"	3.075518	"White_fore"	55	"White"	"fore"
"TP7"	1.360466	"White_fore"	55	"White"	"fore"
"TP8"	0.547179	"White_fore"	55	"White"	"fore"
"P7/T5"	5.039842	"White_fore"	55	"White"	"fore"
"VEOG"	5.782246	"White_fore"	55	"White"	"fore"
"HEOG"	-0.789417	"White_fore"	55	"White"	"fore"
"Nose"	-3.507145	"White_fore"	55	"White"	"fore"
"FZ"	2.641028	"Black_eyes"	56	"Black"	"eyes"
"FC3"	2.747326	"Black_eyes"	56	"Black"	"eyes"
"FCZ"	3.042182	"Black_eyes"	56	"Black"	"eyes"
"FC4"	2.357741	"Black_eyes"	56	"Black"	"eyes"
"C3"	2.859816	"Black_eyes"	56	"Black"	"eyes"
"CZ"	2.940173	"Black_eyes"	56	"Black"	"eyes"
"C4"	1.926963	"Black_eyes"	56	"Black"	"eyes"
"CP3"	2.517052	"Black_eyes"	56	"Black"	"eyes"
"CPZ"	2.936177	"Black_eyes"	56	"Black"	"eyes"
"CP4"	1.683843	"Black_eyes"	56	"Black"	"eyes"
"P3"	2.144287	"Black_eyes"	56	"Black"	"eyes"
"PZ"	2.562993	"Black_eyes"	56	"Black"	"eyes"
"P4"	1.033189	"Black_eyes"	56	"Black"	"eyes"
"Oz"	-0.251739	"Black_eyes"	56	"Black"	"eyes"
"FP1"	1.29884	"Black_eyes"	56	"Black"	"eyes"
"FP2"	1.125428	"Black_eyes"	56	"Black"	"eyes"
"A2"	0.483854	"Black_eyes"	56	"Black"	"eyes"
"P8/T6"	-2.184371	"Black_eyes"	56	"Black"	"eyes"
"TP7"	1.235408	"Black_eyes"	56	"Black"	"eyes"
"TP8"	-0.377095	"Black_eyes"	56	"Black"	"eyes"
"P7/T5"	0.921054	"Black_eyes"	56	"Black"	"eyes"
"VEOG"	1.668488	"Black_eyes"	56	"Black"	"eyes"
"HEOG"	0.48377	"Black_eyes"	56	"Black"	"eyes"
"Nose"	0.832894	"Black_eyes"	56	"Black"	"eyes"
"FZ"	-0.529588	"Black_fore"	56	"Black"	"fore"
"FC3"	-0.305858	"Black_fore"	56	"Black"	"fore"
"FCZ"	-0.718821	"Black_fore"	56	"Black"	"fore"
"FC4"	-1.347392	"Black_fore"	56	"Black"	"fore"
"C3"	-1.034617	"Black_fore"	56	"Black"	"fore"
"CZ"	-1.105954	"Black_fore"	56	"Black"	"fore"
"C4"	-1.905174	"Black_fore"	56	"Black"	"fore"
"CP3"	-1.712702	"Black_fore"	56	"Black"	"fore"
"CPZ"	-1.819871	"Black_fore"	56	"Black"	"fore"
"CP4"	-2.647569	"Black_fore"	56	"Black"	"fore"
"P3"	-1.876149	"Black_fore"	56	"Black"	"fore"
"PZ"	-1.960006	"Black_fore"	56	"Black"	"fore"
"P4"	-2.817298	"Black_fore"	56	"Black"	"fore"
"Oz"	-0.505751	"Black_fore"	56	"Black"	"fore"
"FP1"	0.267574	"Black_fore"	56	"Black"	"fore"
"FP2"	-0.820781	"Black_fore"	56	"Black"	"fore"
"A2"	0.997427	"Black_fore"	56	"Black"	"fore"
"P8/T6"	-4.118285	"Black_fore"	56	"Black"	"fore"
"TP7"	-1.145354	"Black_fore"	56	"Black"	"fore"
"TP8"	-2.679746	"Black_fore"	56	"Black"	"fore"
"P7/T5"	-1.817135	"Black_fore"	56	"Black"	"fore"
"VEOG"	5.229033	"Black_fore"	56	"Black"	"fore"
"HEOG"	-0.192275	"Black_fore"	56	"Black"	"fore"
"Nose"	-0.013155	"Black_fore"	56	"Black"	"fore"
"FZ"	2.613607	"White_eyes"	56	"White"	"eyes"
"FC3"	2.728731	"White_eyes"	56	"White"	"eyes"
"FCZ"	2.748296	"White_eyes"	56	"White"	"eyes"
"FC4"	1.706122	"White_eyes"	56	"White"	"eyes"
"C3"	2.752637	"White_eyes"	56	"White"	"eyes"
"CZ"	2.599239	"White_eyes"	56	"White"	"eyes"
"C4"	1.267369	"White_eyes"	56	"White"	"eyes"
"CP3"	2.309746	"White_eyes"	56	"White"	"eyes"
"CPZ"	2.362407	"White_eyes"	56	"White"	"eyes"
"CP4"	0.831836	"White_eyes"	56	"White"	"eyes"
"P3"	2.013916	"White_eyes"	56	"White"	"eyes"
"PZ"	1.981002	"White_eyes"	56	"White"	"eyes"
"P4"	0.337854	"White_eyes"	56	"White"	"eyes"
"Oz"	-0.570161	"White_eyes"	56	"White"	"eyes"
"FP1"	1.026461	"White_eyes"	56	"White"	"eyes"
"FP2"	0.741268	"White_eyes"	56	"White"	"eyes"
"A2"	1.123835	"White_eyes"	56	"White"	"eyes"
"P8/T6"	-3.005201	"White_eyes"	56	"White"	"eyes"
"TP7"	1.262539	"White_eyes"	56	"White"	"eyes"
"TP8"	-1.089556	"White_eyes"	56	"White"	"eyes"
"P7/T5"	0.998989	"White_eyes"	56	"White"	"eyes"
"VEOG"	1.507889	"White_eyes"	56	"White"	"eyes"
"HEOG"	-0.379815	"White_eyes"	56	"White"	"eyes"
"Nose"	1.078307	"White_eyes"	56	"White"	"eyes"
"FZ"	-0.79559	"White_fore"	56	"White"	"fore"
"FC3"	-0.411934	"White_fore"	56	"White"	"fore"
"FCZ"	-0.594305	"White_fore"	56	"White"	"fore"
"FC4"	-0.942365	"White_fore"	56	"White"	"fore"
"C3"	-0.885946	"White_fore"	56	"White"	"fore"
"CZ"	-0.782587	"White_fore"	56	"White"	"fore"
"C4"	-1.384962	"White_fore"	56	"White"	"fore"
"CP3"	-1.51894	"White_fore"	56	"White"	"fore"
"CPZ"	-1.615547	"White_fore"	56	"White"	"fore"
"CP4"	-2.118519	"White_fore"	56	"White"	"fore"
"P3"	-1.939807	"White_fore"	56	"White"	"fore"
"PZ"	-1.829765	"White_fore"	56	"White"	"fore"
"P4"	-2.477011	"White_fore"	56	"White"	"fore"
"Oz"	-0.410865	"White_fore"	56	"White"	"fore"
"FP1"	-1.357617	"White_fore"	56	"White"	"fore"
"FP2"	-0.713826	"White_fore"	56	"White"	"fore"
"A2"	0.822253	"White_fore"	56	"White"	"fore"
"P8/T6"	-3.303993	"White_fore"	56	"White"	"fore"
"TP7"	-0.999761	"White_fore"	56	"White"	"fore"
"TP8"	-1.78669	"White_fore"	56	"White"	"fore"
"P7/T5"	-1.533215	"White_fore"	56	"White"	"fore"
"VEOG"	-0.789475	"White_fore"	56	"White"	"fore"
"HEOG"	-0.24761	"White_fore"	56	"White"	"fore"
"Nose"	-0.381906	"White_fore"	56	"White"	"fore"
"FZ"	4.333227	"Black_eyes"	57	"Black"	"eyes"
"FC3"	3.889197	"Black_eyes"	57	"Black"	"eyes"
"FCZ"	4.553395	"Black_eyes"	57	"Black"	"eyes"
"FC4"	4.393503	"Black_eyes"	57	"Black"	"eyes"
"C3"	3.537861	"Black_eyes"	57	"Black"	"eyes"
"CZ"	4.032348	"Black_eyes"	57	"Black"	"eyes"
"C4"	3.718887	"Black_eyes"	57	"Black"	"eyes"
"CP3"	2.268842	"Black_eyes"	57	"Black"	"eyes"
"CPZ"	3.404595	"Black_eyes"	57	"Black"	"eyes"
"CP4"	3.015349	"Black_eyes"	57	"Black"	"eyes"
"P3"	1.030345	"Black_eyes"	57	"Black"	"eyes"
"PZ"	1.971857	"Black_eyes"	57	"Black"	"eyes"
"P4"	1.884755	"Black_eyes"	57	"Black"	"eyes"
"Oz"	-0.350072	"Black_eyes"	57	"Black"	"eyes"
"FP1"	3.707438	"Black_eyes"	57	"Black"	"eyes"
"FP2"	5.052208	"Black_eyes"	57	"Black"	"eyes"
"A2"	0.680007	"Black_eyes"	57	"Black"	"eyes"
"P8/T6"	-0.911657	"Black_eyes"	57	"Black"	"eyes"
"TP7"	1.021991	"Black_eyes"	57	"Black"	"eyes"
"TP8"	1.525132	"Black_eyes"	57	"Black"	"eyes"
"P7/T5"	-0.907996	"Black_eyes"	57	"Black"	"eyes"
"VEOG"	2.150754	"Black_eyes"	57	"Black"	"eyes"
"HEOG"	1.990762	"Black_eyes"	57	"Black"	"eyes"
"Nose"	3.016547	"Black_eyes"	57	"Black"	"eyes"
"FZ"	4.190697	"Black_fore"	57	"Black"	"fore"
"FC3"	3.814368	"Black_fore"	57	"Black"	"fore"
"FCZ"	4.03483	"Black_fore"	57	"Black"	"fore"
"FC4"	3.612563	"Black_fore"	57	"Black"	"fore"
"C3"	3.229388	"Black_fore"	57	"Black"	"fore"
"CZ"	3.113485	"Black_fore"	57	"Black"	"fore"
"C4"	2.867353	"Black_fore"	57	"Black"	"fore"
"CP3"	2.268111	"Black_fore"	57	"Black"	"fore"
"CPZ"	2.838092	"Black_fore"	57	"Black"	"fore"
"CP4"	2.299385	"Black_fore"	57	"Black"	"fore"
"P3"	1.089158	"Black_fore"	57	"Black"	"fore"
"PZ"	1.597094	"Black_fore"	57	"Black"	"fore"
"P4"	1.325391	"Black_fore"	57	"Black"	"fore"
"Oz"	-0.022315	"Black_fore"	57	"Black"	"fore"
"FP1"	4.296164	"Black_fore"	57	"Black"	"fore"
"FP2"	4.039796	"Black_fore"	57	"Black"	"fore"
"A2"	0.04379	"Black_fore"	57	"Black"	"fore"
"P8/T6"	-1.040938	"Black_fore"	57	"Black"	"fore"
"TP7"	1.479682	"Black_fore"	57	"Black"	"fore"
"TP8"	0.95131	"Black_fore"	57	"Black"	"fore"
"P7/T5"	-0.242072	"Black_fore"	57	"Black"	"fore"
"VEOG"	1.271736	"Black_fore"	57	"Black"	"fore"
"HEOG"	1.38492	"Black_fore"	57	"Black"	"fore"
"Nose"	2.573437	"Black_fore"	57	"Black"	"fore"
"FZ"	4.532686	"White_eyes"	57	"White"	"eyes"
"FC3"	3.672743	"White_eyes"	57	"White"	"eyes"
"FCZ"	4.271886	"White_eyes"	57	"White"	"eyes"
"FC4"	3.457593	"White_eyes"	57	"White"	"eyes"
"C3"	2.966782	"White_eyes"	57	"White"	"eyes"
"CZ"	3.296145	"White_eyes"	57	"White"	"eyes"
"C4"	2.920752	"White_eyes"	57	"White"	"eyes"
"CP3"	1.627724	"White_eyes"	57	"White"	"eyes"
"CPZ"	2.356493	"White_eyes"	57	"White"	"eyes"
"CP4"	2.353156	"White_eyes"	57	"White"	"eyes"
"P3"	0.729285	"White_eyes"	57	"White"	"eyes"
"PZ"	1.600168	"White_eyes"	57	"White"	"eyes"
"P4"	1.643411	"White_eyes"	57	"White"	"eyes"
"Oz"	-0.840644	"White_eyes"	57	"White"	"eyes"
"FP1"	4.852451	"White_eyes"	57	"White"	"eyes"
"FP2"	4.408426	"White_eyes"	57	"White"	"eyes"
"A2"	1.668869	"White_eyes"	57	"White"	"eyes"
"P8/T6"	-0.931912	"White_eyes"	57	"White"	"eyes"
"TP7"	0.861182	"White_eyes"	57	"White"	"eyes"
"TP8"	0.898267	"White_eyes"	57	"White"	"eyes"
"P7/T5"	-0.748	"White_eyes"	57	"White"	"eyes"
"VEOG"	1.652734	"White_eyes"	57	"White"	"eyes"
"HEOG"	1.010864	"White_eyes"	57	"White"	"eyes"
"Nose"	4.72372	"White_eyes"	57	"White"	"eyes"
"FZ"	3.523359	"White_fore"	57	"White"	"fore"
"FC3"	2.712884	"White_fore"	57	"White"	"fore"
"FCZ"	3.42169	"White_fore"	57	"White"	"fore"
"FC4"	3.176805	"White_fore"	57	"White"	"fore"
"C3"	2.271868	"White_fore"	57	"White"	"fore"
"CZ"	3.124601	"White_fore"	57	"White"	"fore"
"C4"	2.556608	"White_fore"	57	"White"	"fore"
"CP3"	1.400155	"White_fore"	57	"White"	"fore"
"CPZ"	2.326813	"White_fore"	57	"White"	"fore"
"CP4"	1.552066	"White_fore"	57	"White"	"fore"
"P3"	0.527189	"White_fore"	57	"White"	"fore"
"PZ"	1.114704	"White_fore"	57	"White"	"fore"
"P4"	0.683601	"White_fore"	57	"White"	"fore"
"Oz"	0.058836	"White_fore"	57	"White"	"fore"
"FP1"	2.1184	"White_fore"	57	"White"	"fore"
