"Subject"	"Bin"	"Electrode"	"Condition"	"MeanAmp"	"Race"	"Fix"
45	2	"C3"	"White_forehead"	-3.27232233606557	"White"	"forehead"
45	2	"C4"	"White_forehead"	-4.76746393442623	"White"	"forehead"
45	2	"CP3"	"White_forehead"	-1.91269549180328	"White"	"forehead"
45	2	"CP4"	"White_forehead"	-3.55882848360656	"White"	"forehead"
45	3	"CZ"	"White_forehead"	2.99681823770492	"White"	"forehead"
45	3	"CPZ"	"White_forehead"	4.15282971311475	"White"	"forehead"
45	3	"PZ"	"White_forehead"	5.09799897540984	"White"	"forehead"
45	3	"C3"	"White_forehead"	-0.300956147540984	"White"	"forehead"
45	3	"C4"	"White_forehead"	1.5849137295082	"White"	"forehead"
45	3	"CP3"	"White_forehead"	2.79389057377049	"White"	"forehead"
45	3	"CP4"	"White_forehead"	2.06678360655738	"White"	"forehead"
45	4	"CZ"	"White_forehead"	0.647311270491803	"White"	"forehead"
45	4	"CPZ"	"White_forehead"	1.6234362704918	"White"	"forehead"
45	4	"PZ"	"White_forehead"	1.76479836065574	"White"	"forehead"
45	4	"C3"	"White_forehead"	1.29840368852459	"White"	"forehead"
45	4	"C4"	"White_forehead"	-0.460549180327869	"White"	"forehead"
45	4	"CP3"	"White_forehead"	2.39181290983607	"White"	"forehead"
45	4	"CP4"	"White_forehead"	0.346700409836066	"White"	"forehead"
45	5	"CZ"	"White_forehead"	1.05695204918033	"White"	"forehead"
45	5	"CPZ"	"White_forehead"	3.30052459016393	"White"	"forehead"
45	5	"PZ"	"White_forehead"	4.15557786885246	"White"	"forehead"
45	5	"C3"	"White_forehead"	1.03734795081967	"White"	"forehead"
45	5	"C4"	"White_forehead"	-0.581618032786885	"White"	"forehead"
45	5	"CP3"	"White_forehead"	2.12147274590164	"White"	"forehead"
45	5	"CP4"	"White_forehead"	-0.584711475409836	"White"	"forehead"
45	6	"CZ"	"White_forehead"	2.97136803278689	"White"	"forehead"
45	6	"CPZ"	"White_forehead"	3.27197991803279	"White"	"forehead"
45	6	"PZ"	"White_forehead"	4.13116004098361	"White"	"forehead"
45	6	"C3"	"White_forehead"	3.87147950819672	"White"	"forehead"
45	6	"C4"	"White_forehead"	2.48123954918033	"White"	"forehead"
45	6	"CP3"	"White_forehead"	4.17759262295082	"White"	"forehead"
45	6	"CP4"	"White_forehead"	1.95775307377049	"White"	"forehead"
45	7	"CZ"	"White_forehead"	-1.34243196721311	"White"	"forehead"
45	7	"CPZ"	"White_forehead"	0.285820286885246	"White"	"forehead"
45	7	"PZ"	"White_forehead"	1.51681331967213	"White"	"forehead"
45	7	"C3"	"White_forehead"	-0.541717008196721	"White"	"forehead"
45	7	"C4"	"White_forehead"	-4.20511065573771	"White"	"forehead"
45	7	"CP3"	"White_forehead"	0.890480942622951	"White"	"forehead"
45	7	"CP4"	"White_forehead"	-4.15007930327869	"White"	"forehead"
45	8	"CZ"	"White_forehead"	-1.22101516393443	"White"	"forehead"
45	8	"CPZ"	"White_forehead"	-0.886699795081967	"White"	"forehead"
45	8	"PZ"	"White_forehead"	0.121070491803279	"White"	"forehead"
45	8	"C3"	"White_forehead"	-0.817219262295082	"White"	"forehead"
45	8	"C4"	"White_forehead"	-1.20691352459016	"White"	"forehead"
45	8	"CP3"	"White_forehead"	-1.08962827868852	"White"	"forehead"
45	8	"CP4"	"White_forehead"	-1.14362459016393	"White"	"forehead"
45	9	"CZ"	"White_forehead"	-1.68121721311475	"White"	"forehead"
45	9	"CPZ"	"White_forehead"	0.251080737704918	"White"	"forehead"
45	9	"PZ"	"White_forehead"	1.97735799180328	"White"	"forehead"
45	9	"C3"	"White_forehead"	-0.934165163934426	"White"	"forehead"
45	9	"C4"	"White_forehead"	-4.08954323770492	"White"	"forehead"
45	9	"CP3"	"White_forehead"	0.184701229508197	"White"	"forehead"
45	9	"CP4"	"White_forehead"	-3.39820655737705	"White"	"forehead"
45	10	"CZ"	"White_forehead"	2.06953709016393	"White"	"forehead"
45	10	"CPZ"	"White_forehead"	3.00335430327869	"White"	"forehead"
45	10	"PZ"	"White_forehead"	2.82243770491803	"White"	"forehead"
45	10	"C3"	"White_forehead"	3.98670368852459	"White"	"forehead"
45	10	"C4"	"White_forehead"	0.328470901639344	"White"	"forehead"
45	10	"CP3"	"White_forehead"	3.67095696721311	"White"	"forehead"
45	10	"CP4"	"White_forehead"	-0.38969118852459	"White"	"forehead"
45	11	"CZ"	"White_forehead"	-1.59523032786885	"White"	"forehead"
45	11	"CPZ"	"White_forehead"	-1.37373176229508	"White"	"forehead"
45	11	"PZ"	"White_forehead"	-1.33451967213115	"White"	"forehead"
45	11	"C3"	"White_forehead"	0.16165737704918	"White"	"forehead"
45	11	"C4"	"White_forehead"	-3.4518643442623	"White"	"forehead"
45	11	"CP3"	"White_forehead"	-1.02599631147541	"White"	"forehead"
45	11	"CP4"	"White_forehead"	-2.23566270491803	"White"	"forehead"
45	12	"CZ"	"White_forehead"	6.8720862704918	"White"	"forehead"
45	12	"CPZ"	"White_forehead"	9.30723381147541	"White"	"forehead"
45	12	"PZ"	"White_forehead"	9.23087766393443	"White"	"forehead"
45	12	"C3"	"White_forehead"	6.69082520491803	"White"	"forehead"
45	12	"C4"	"White_forehead"	3.32563360655738	"White"	"forehead"
45	12	"CP3"	"White_forehead"	8.41228422131148	"White"	"forehead"
45	12	"CP4"	"White_forehead"	4.47992643442623	"White"	"forehead"
45	13	"CZ"	"White_forehead"	3.25478012295082	"White"	"forehead"
45	13	"CPZ"	"White_forehead"	5.29164221311475	"White"	"forehead"
45	13	"PZ"	"White_forehead"	5.89217540983607	"White"	"forehead"
45	13	"C3"	"White_forehead"	4.19547950819672	"White"	"forehead"
45	13	"C4"	"White_forehead"	1.95534467213115	"White"	"forehead"
45	13	"CP3"	"White_forehead"	5.53240696721311	"White"	"forehead"
45	13	"CP4"	"White_forehead"	2.04270758196721	"White"	"forehead"
45	14	"CZ"	"White_forehead"	1.36857090163934	"White"	"forehead"
45	14	"CPZ"	"White_forehead"	2.70514979508197	"White"	"forehead"
45	14	"PZ"	"White_forehead"	3.93304569672131	"White"	"forehead"
45	14	"C3"	"White_forehead"	1.75619856557377	"White"	"forehead"
45	14	"C4"	"White_forehead"	-0.653158196721311	"White"	"forehead"
45	14	"CP3"	"White_forehead"	2.89707233606557	"White"	"forehead"
45	14	"CP4"	"White_forehead"	-0.435093237704918	"White"	"forehead"
45	15	"CZ"	"White_forehead"	1.36753790983607	"White"	"forehead"
45	15	"CPZ"	"White_forehead"	3.29846393442623	"White"	"forehead"
45	15	"PZ"	"White_forehead"	4.2739	"White"	"forehead"
45	15	"C3"	"White_forehead"	-0.675856352459016	"White"	"forehead"
45	15	"C4"	"White_forehead"	-1.13158831967213	"White"	"forehead"
45	15	"CP3"	"White_forehead"	2.13901516393443	"White"	"forehead"
45	15	"CP4"	"White_forehead"	1.11061024590164	"White"	"forehead"
45	1	"CZ"	"White_eyes"	0.768035655737705	"White"	"eyes"
45	1	"CPZ"	"White_eyes"	1.21310409836066	"White"	"eyes"
45	1	"PZ"	"White_eyes"	1.91200778688525	"White"	"eyes"
45	1	"C3"	"White_eyes"	0.727794057377049	"White"	"eyes"
45	1	"C4"	"White_eyes"	0.149271721311475	"White"	"eyes"
45	1	"CP3"	"White_eyes"	1.21379077868852	"White"	"eyes"
45	1	"CP4"	"White_eyes"	0.455730942622951	"White"	"eyes"
45	2	"CZ"	"White_eyes"	-1.91063360655738	"White"	"eyes"
45	2	"CPZ"	"White_eyes"	-3.11823319672131	"White"	"eyes"
45	2	"PZ"	"White_eyes"	-2.89741721311475	"White"	"eyes"
45	2	"C3"	"White_eyes"	-2.73369713114754	"White"	"eyes"
45	2	"C4"	"White_eyes"	-2.75915081967213	"White"	"eyes"
45	2	"CP3"	"White_eyes"	-2.70480676229508	"White"	"eyes"
45	2	"CP4"	"White_eyes"	-4.46169405737705	"White"	"eyes"
45	3	"CZ"	"White_eyes"	-2.78804528688525	"White"	"eyes"
45	3	"CPZ"	"White_eyes"	-1.9756368852459	"White"	"eyes"
45	3	"PZ"	"White_eyes"	-1.4604012295082	"White"	"eyes"
45	3	"C3"	"White_eyes"	-2.5864887295082	"White"	"eyes"
45	3	"C4"	"White_eyes"	-3.54679221311475	"White"	"eyes"
45	3	"CP3"	"White_eyes"	-1.6623006147541	"White"	"eyes"
45	3	"CP4"	"White_eyes"	-3.03087172131148	"White"	"eyes"
45	4	"CZ"	"White_eyes"	0.721257991803279	"White"	"eyes"
45	4	"CPZ"	"White_eyes"	1.51990614754098	"White"	"eyes"
45	4	"PZ"	"White_eyes"	2.20402151639344	"White"	"eyes"
45	4	"C3"	"White_eyes"	0.410330942622951	"White"	"eyes"
45	4	"C4"	"White_eyes"	0.0316426229508196	"White"	"eyes"
45	4	"CP3"	"White_eyes"	0.988848770491803	"White"	"eyes"
45	4	"CP4"	"White_eyes"	0.4227125	"White"	"eyes"
45	5	"CZ"	"White_eyes"	0.457105532786885	"White"	"eyes"
45	5	"CPZ"	"White_eyes"	0.817563729508197	"White"	"eyes"
45	5	"PZ"	"White_eyes"	1.31353729508197	"White"	"eyes"
45	5	"C3"	"White_eyes"	0.312304303278688	"White"	"eyes"
45	5	"C4"	"White_eyes"	0.346012909836066	"White"	"eyes"
45	5	"CP3"	"White_eyes"	0.833387090163934	"White"	"eyes"
45	5	"CP4"	"White_eyes"	0.678950614754098	"White"	"eyes"
45	6	"CZ"	"White_eyes"	1.25437602459016	"White"	"eyes"
45	6	"CPZ"	"White_eyes"	1.55567520491803	"White"	"eyes"
45	6	"PZ"	"White_eyes"	1.73040450819672	"White"	"eyes"
45	6	"C3"	"White_eyes"	1.3076887295082	"White"	"eyes"
45	6	"C4"	"White_eyes"	0.343607172131147	"White"	"eyes"
45	6	"CP3"	"White_eyes"	1.21069774590164	"White"	"eyes"
45	6	"CP4"	"White_eyes"	0.559602868852459	"White"	"eyes"
45	7	"CZ"	"White_eyes"	-6.20138483606557	"White"	"eyes"
45	7	"CPZ"	"White_eyes"	-4.72343586065574	"White"	"eyes"
45	7	"PZ"	"White_eyes"	-3.41162069672131	"White"	"eyes"
45	7	"C3"	"White_eyes"	-3.49657295081967	"White"	"eyes"
45	7	"C4"	"White_eyes"	-5.13514323770492	"White"	"eyes"
45	7	"CP3"	"White_eyes"	-1.26848176229508	"White"	"eyes"
45	7	"CP4"	"White_eyes"	-4.87787172131148	"White"	"eyes"
45	8	"CZ"	"White_eyes"	0.471552459016393	"White"	"eyes"
45	8	"CPZ"	"White_eyes"	1.45868360655738	"White"	"eyes"
45	8	"PZ"	"White_eyes"	2.00246557377049	"White"	"eyes"
45	8	"C3"	"White_eyes"	2.08742274590164	"White"	"eyes"
45	8	"C4"	"White_eyes"	-1.03700245901639	"White"	"eyes"
45	8	"CP3"	"White_eyes"	1.60039344262295	"White"	"eyes"
45	8	"CP4"	"White_eyes"	0.343258606557377	"White"	"eyes"
45	9	"CZ"	"White_eyes"	-5.12345245901639	"White"	"eyes"
45	9	"CPZ"	"White_eyes"	-5.31537459016393	"White"	"eyes"
45	9	"PZ"	"White_eyes"	-4.50743995901639	"White"	"eyes"
45	9	"C3"	"White_eyes"	-4.19960512295082	"White"	"eyes"
45	9	"C4"	"White_eyes"	-4.71071352459016	"White"	"eyes"
45	9	"CP3"	"White_eyes"	-3.52202930327869	"White"	"eyes"
45	9	"CP4"	"White_eyes"	-4.77399692622951	"White"	"eyes"
45	10	"CZ"	"White_eyes"	0.4915	"White"	"eyes"
45	10	"CPZ"	"White_eyes"	0.365616598360656	"White"	"eyes"
45	10	"PZ"	"White_eyes"	-0.160967213114754	"White"	"eyes"
45	10	"C3"	"White_eyes"	0.498380737704918	"White"	"eyes"
45	10	"C4"	"White_eyes"	-0.0196065573770492	"White"	"eyes"
45	10	"CP3"	"White_eyes"	1.66952356557377	"White"	"eyes"
45	10	"CP4"	"White_eyes"	0.0691331967213115	"White"	"eyes"
45	11	"CZ"	"White_eyes"	-1.49823790983607	"White"	"eyes"
45	11	"CPZ"	"White_eyes"	-0.430624385245902	"White"	"eyes"
45	11	"PZ"	"White_eyes"	-0.761846516393443	"White"	"eyes"
45	11	"C3"	"White_eyes"	-1.94365245901639	"White"	"eyes"
45	11	"C4"	"White_eyes"	-2.67454057377049	"White"	"eyes"
45	11	"CP3"	"White_eyes"	0.12760512295082	"White"	"eyes"
45	11	"CP4"	"White_eyes"	-3.40680471311475	"White"	"eyes"
45	12	"CZ"	"White_eyes"	7.72094651639344	"White"	"eyes"
45	12	"CPZ"	"White_eyes"	9.23157090163934	"White"	"eyes"
45	12	"PZ"	"White_eyes"	9.37946516393443	"White"	"eyes"
45	12	"C3"	"White_eyes"	6.61859446721311	"White"	"eyes"
45	12	"C4"	"White_eyes"	5.40858360655738	"White"	"eyes"
45	12	"CP3"	"White_eyes"	7.44063053278689	"White"	"eyes"
45	12	"CP4"	"White_eyes"	5.69887663934426	"White"	"eyes"
45	13	"CZ"	"White_eyes"	4.45137766393443	"White"	"eyes"
45	13	"CPZ"	"White_eyes"	4.64192254098361	"White"	"eyes"
45	13	"PZ"	"White_eyes"	4.62850819672131	"White"	"eyes"
45	13	"C3"	"White_eyes"	4.39496803278689	"White"	"eyes"
45	13	"C4"	"White_eyes"	2.85752069672131	"White"	"eyes"
45	13	"CP3"	"White_eyes"	3.56433319672131	"White"	"eyes"
45	13	"CP4"	"White_eyes"	2.14073217213115	"White"	"eyes"
45	14	"CZ"	"White_eyes"	1.65679713114754	"White"	"eyes"
45	14	"CPZ"	"White_eyes"	3.78893135245902	"White"	"eyes"
45	14	"PZ"	"White_eyes"	5.78417274590164	"White"	"eyes"
45	14	"C3"	"White_eyes"	2.19404487704918	"White"	"eyes"
45	14	"C4"	"White_eyes"	-0.608788524590164	"White"	"eyes"
45	14	"CP3"	"White_eyes"	4.29557110655738	"White"	"eyes"
45	14	"CP4"	"White_eyes"	0.953768647540984	"White"	"eyes"
46	1	"CZ"	"Black_forehead"	8.62929534313725	"Black"	"forehead"
46	1	"CPZ"	"Black_forehead"	8.05746446078431	"Black"	"forehead"
46	1	"PZ"	"Black_forehead"	6.23130735294118	"Black"	"forehead"
46	1	"C3"	"Black_forehead"	7.30133137254902	"Black"	"forehead"
46	1	"C4"	"Black_forehead"	3.66176911764706	"Black"	"forehead"
46	1	"CP3"	"Black_forehead"	6.34731887254902	"Black"	"forehead"
46	1	"CP4"	"Black_forehead"	6.38599019607843	"Black"	"forehead"
46	2	"CZ"	"Black_forehead"	6.94012965686275	"Black"	"forehead"
46	2	"CPZ"	"Black_forehead"	6.53573651960784	"Black"	"forehead"
46	2	"PZ"	"Black_forehead"	3.57908455882353	"Black"	"forehead"
46	2	"C3"	"Black_forehead"	3.58155294117647	"Black"	"forehead"
46	2	"C4"	"Black_forehead"	2.93320318627451	"Black"	"forehead"
46	2	"CP3"	"Black_forehead"	3.38737573529412	"Black"	"forehead"
46	2	"CP4"	"Black_forehead"	2.51111715686275	"Black"	"forehead"
46	3	"CZ"	"Black_forehead"	-0.736385294117647	"Black"	"forehead"
46	3	"CPZ"	"Black_forehead"	-2.37412083333333	"Black"	"forehead"
46	3	"PZ"	"Black_forehead"	-3.20225343137255	"Black"	"forehead"
46	3	"C3"	"Black_forehead"	-0.485027450980392	"Black"	"forehead"
46	3	"C4"	"Black_forehead"	2.68760367647059	"Black"	"forehead"
46	3	"CP3"	"Black_forehead"	-1.57685514705882	"Black"	"forehead"
46	3	"CP4"	"Black_forehead"	-0.985273774509804	"Black"	"forehead"
46	4	"CZ"	"Black_forehead"	2.46257132352941	"Black"	"forehead"
46	4	"CPZ"	"Black_forehead"	0.355440441176471	"Black"	"forehead"
46	4	"PZ"	"Black_forehead"	-0.934675490196078	"Black"	"forehead"
46	4	"C3"	"Black_forehead"	3.36433946078431	"Black"	"forehead"
46	4	"C4"	"Black_forehead"	0.876666666666667	"Black"	"forehead"
46	4	"CP3"	"Black_forehead"	1.95780171568627	"Black"	"forehead"
46	4	"CP4"	"Black_forehead"	-0.700594117647059	"Black"	"forehead"
46	5	"CZ"	"Black_forehead"	0.880371078431373	"Black"	"forehead"
46	5	"CPZ"	"Black_forehead"	0.728979901960784	"Black"	"forehead"
46	5	"PZ"	"Black_forehead"	0.568539950980392	"Black"	"forehead"
46	5	"C3"	"Black_forehead"	-0.968822303921569	"Black"	"forehead"
46	5	"C4"	"Black_forehead"	-0.914516176470588	"Black"	"forehead"
46	5	"CP3"	"Black_forehead"	-2.09685245098039	"Black"	"forehead"
46	5	"CP4"	"Black_forehead"	-1.2300512254902	"Black"	"forehead"
46	6	"CZ"	"Black_forehead"	-5.92276666666667	"Black"	"forehead"
46	6	"CPZ"	"Black_forehead"	-6.24076911764706	"Black"	"forehead"
46	6	"PZ"	"Black_forehead"	-5.33077598039216	"Black"	"forehead"
46	6	"C3"	"Black_forehead"	-1.66077818627451	"Black"	"forehead"
46	6	"C4"	"Black_forehead"	-2.87766323529412	"Black"	"forehead"
46	6	"CP3"	"Black_forehead"	-1.92406642156863	"Black"	"forehead"
46	6	"CP4"	"Black_forehead"	-2.0182737745098	"Black"	"forehead"
46	7	"CZ"	"Black_forehead"	-3.18168235294118	"Black"	"forehead"
46	7	"CPZ"	"Black_forehead"	-4.08179828431373	"Black"	"forehead"
46	7	"PZ"	"Black_forehead"	-4.59480171568627	"Black"	"forehead"
46	7	"C3"	"Black_forehead"	-2.11782965686275	"Black"	"forehead"
46	7	"C4"	"Black_forehead"	-3.63873504901961	"Black"	"forehead"
46	7	"CP3"	"Black_forehead"	-2.85051323529412	"Black"	"forehead"
46	7	"CP4"	"Black_forehead"	-2.8073193627451	"Black"	"forehead"
46	8	"CZ"	"Black_forehead"	-3.18497303921569	"Black"	"forehead"
46	8	"CPZ"	"Black_forehead"	-4.22949068627451	"Black"	"forehead"
46	8	"PZ"	"Black_forehead"	-4.40474142156863	"Black"	"forehead"
46	8	"C3"	"Black_forehead"	-2.77523112745098	"Black"	"forehead"
46	8	"C4"	"Black_forehead"	-5.88245049019608	"Black"	"forehead"
46	8	"CP3"	"Black_forehead"	-3.06937205882353	"Black"	"forehead"
46	8	"CP4"	"Black_forehead"	-5.53688357843137	"Black"	"forehead"
46	9	"CZ"	"Black_forehead"	4.78692009803922	"Black"	"forehead"
46	9	"CPZ"	"Black_forehead"	6.46827034313726	"Black"	"forehead"
46	9	"PZ"	"Black_forehead"	6.03507426470588	"Black"	"forehead"
46	9	"C3"	"Black_forehead"	4.87331225490196	"Black"	"forehead"
46	9	"C4"	"Black_forehead"	3.21706176470588	"Black"	"forehead"
46	9	"CP3"	"Black_forehead"	5.34271029411765	"Black"	"forehead"
46	9	"CP4"	"Black_forehead"	3.36022573529412	"Black"	"forehead"
46	10	"CZ"	"Black_forehead"	-4.17189558823529	"Black"	"forehead"
46	10	"CPZ"	"Black_forehead"	-2.53826764705882	"Black"	"forehead"
46	10	"PZ"	"Black_forehead"	-2.73738112745098	"Black"	"forehead"
46	10	"C3"	"Black_forehead"	-3.56468848039216	"Black"	"forehead"
46	10	"C4"	"Black_forehead"	-4.34015269607843	"Black"	"forehead"
46	10	"CP3"	"Black_forehead"	-2.45064411764706	"Black"	"forehead"
46	10	"CP4"	"Black_forehead"	-3.15329681372549	"Black"	"forehead"
46	11	"CZ"	"Black_forehead"	1.67599926470588	"Black"	"forehead"
46	11	"CPZ"	"Black_forehead"	-0.91369681372549	"Black"	"forehead"
46	11	"PZ"	"Black_forehead"	-2.89782426470588	"Black"	"forehead"
46	11	"C3"	"Black_forehead"	1.07783602941176	"Black"	"forehead"
46	11	"C4"	"Black_forehead"	-3.65971200980392	"Black"	"forehead"
46	11	"CP3"	"Black_forehead"	-1.13008406862745	"Black"	"forehead"
46	11	"CP4"	"Black_forehead"	-6.24858455882353	"Black"	"forehead"
46	12	"CZ"	"Black_forehead"	3.30180637254902	"Black"	"forehead"
46	12	"CPZ"	"Black_forehead"	0.355439460784314	"Black"	"forehead"
46	12	"PZ"	"Black_forehead"	-1.30245465686275	"Black"	"forehead"
46	12	"C3"	"Black_forehead"	2.97927745098039	"Black"	"forehead"
46	12	"C4"	"Black_forehead"	0.482148529411765	"Black"	"forehead"
46	12	"CP3"	"Black_forehead"	0.869264950980392	"Black"	"forehead"
46	12	"CP4"	"Black_forehead"	-0.950308578431373	"Black"	"forehead"
46	13	"CZ"	"Black_forehead"	6.81712598039216	"Black"	"forehead"
46	13	"CPZ"	"Black_forehead"	7.92005833333333	"Black"	"forehead"
46	13	"PZ"	"Black_forehead"	6.74307573529412	"Black"	"forehead"
46	13	"C3"	"Black_forehead"	6.87924485294118	"Black"	"forehead"
46	13	"C4"	"Black_forehead"	2.98092328431373	"Black"	"forehead"
46	13	"CP3"	"Black_forehead"	6.59291642156863	"Black"	"forehead"
46	13	"CP4"	"Black_forehead"	5.13701078431373	"Black"	"forehead"
46	1	"CZ"	"Black_eyes"	1.69574558823529	"Black"	"eyes"
46	1	"CPZ"	"Black_eyes"	0.559075490196078	"Black"	"eyes"
46	1	"PZ"	"Black_eyes"	-1.00214068627451	"Black"	"eyes"
46	1	"C3"	"Black_eyes"	1.32590441176471	"Black"	"eyes"
46	1	"C4"	"Black_eyes"	-0.979106862745098	"Black"	"eyes"
46	1	"CP3"	"Black_eyes"	0.515060294117647	"Black"	"eyes"
46	1	"CP4"	"Black_eyes"	-1.82821004901961	"Black"	"eyes"
46	2	"CZ"	"Black_eyes"	-1.56698137254902	"Black"	"eyes"
46	2	"CPZ"	"Black_eyes"	-1.65337058823529	"Black"	"eyes"
46	2	"PZ"	"Black_eyes"	-2.59627549019608	"Black"	"eyes"
46	2	"C3"	"Black_eyes"	-4.18258946078431	"Black"	"eyes"
46	2	"C4"	"Black_eyes"	-5.05843848039216	"Black"	"eyes"
46	2	"CP3"	"Black_eyes"	-4.1192375	"Black"	"eyes"
46	2	"CP4"	"Black_eyes"	-3.67740612745098	"Black"	"eyes"
46	3	"CZ"	"Black_eyes"	-3.76996691176471	"Black"	"eyes"
46	3	"CPZ"	"Black_eyes"	-4.55160710784314	"Black"	"eyes"
46	3	"PZ"	"Black_eyes"	-3.56221691176471	"Black"	"eyes"
46	3	"C3"	"Black_eyes"	-1.6295125	"Black"	"eyes"
46	3	"C4"	"Black_eyes"	-3.51038235294118	"Black"	"eyes"
46	3	"CP3"	"Black_eyes"	-0.398222549019608	"Black"	"eyes"
46	3	"CP4"	"Black_eyes"	-3.15782205882353	"Black"	"eyes"
46	4	"CZ"	"Black_eyes"	0.150570098039216	"Black"	"eyes"
46	4	"CPZ"	"Black_eyes"	2.25358970588235	"Black"	"eyes"
46	4	"PZ"	"Black_eyes"	3.82468161764706	"Black"	"eyes"
46	4	"C3"	"Black_eyes"	3.66670980392157	"Black"	"eyes"
46	4	"C4"	"Black_eyes"	-1.65337426470588	"Black"	"eyes"
46	4	"CP3"	"Black_eyes"	5.71048848039216	"Black"	"eyes"
46	4	"CP4"	"Black_eyes"	-0.468979656862745	"Black"	"eyes"
46	5	"CZ"	"Black_eyes"	-0.891066421568627	"Black"	"eyes"
46	5	"CPZ"	"Black_eyes"	0.79356862745098	"Black"	"eyes"
46	5	"PZ"	"Black_eyes"	1.37568553921569	"Black"	"eyes"
46	5	"C3"	"Black_eyes"	3.75433406862745	"Black"	"eyes"
46	5	"C4"	"Black_eyes"	-0.0617112745098039	"Black"	"eyes"
46	5	"CP3"	"Black_eyes"	5.10245441176471	"Black"	"eyes"
46	5	"CP4"	"Black_eyes"	1.19672745098039	"Black"	"eyes"
46	6	"CZ"	"Black_eyes"	2.88095882352941	"Black"	"eyes"
46	6	"CPZ"	"Black_eyes"	3.8000012254902	"Black"	"eyes"
46	6	"PZ"	"Black_eyes"	3.71854411764706	"Black"	"eyes"
46	6	"C3"	"Black_eyes"	5.45871789215686	"Black"	"eyes"
46	6	"C4"	"Black_eyes"	3.97812867647059	"Black"	"eyes"
46	6	"CP3"	"Black_eyes"	5.13618970588235	"Black"	"eyes"
46	6	"CP4"	"Black_eyes"	4.6836625	"Black"	"eyes"
46	7	"CZ"	"Black_eyes"	-5.51466985294118	"Black"	"eyes"
46	7	"CPZ"	"Black_eyes"	-5.25590343137255	"Black"	"eyes"
46	7	"PZ"	"Black_eyes"	-3.72060147058824	"Black"	"eyes"
46	7	"C3"	"Black_eyes"	-4.36195661764706	"Black"	"eyes"
46	7	"C4"	"Black_eyes"	-9.307675	"Black"	"eyes"
46	7	"CP3"	"Black_eyes"	-3.12449803921569	"Black"	"eyes"
46	7	"CP4"	"Black_eyes"	-8.49888357843137	"Black"	"eyes"
46	8	"CZ"	"Black_eyes"	-3.9221818627451	"Black"	"eyes"
46	8	"CPZ"	"Black_eyes"	-2.2009306372549	"Black"	"eyes"
46	8	"PZ"	"Black_eyes"	-1.27119166666667	"Black"	"eyes"
46	8	"C3"	"Black_eyes"	-1.86441789215686	"Black"	"eyes"
46	8	"C4"	"Black_eyes"	-0.309363480392157	"Black"	"eyes"
46	8	"CP3"	"Black_eyes"	0.0806318627450981	"Black"	"eyes"
46	8	"CP4"	"Black_eyes"	1.54558553921569	"Black"	"eyes"
46	9	"CZ"	"Black_eyes"	3.06608014705882	"Black"	"eyes"
46	9	"CPZ"	"Black_eyes"	4.95682303921569	"Black"	"eyes"
46	9	"PZ"	"Black_eyes"	2.31694142156863	"Black"	"eyes"
46	9	"C3"	"Black_eyes"	-0.998854411764706	"Black"	"eyes"
46	9	"C4"	"Black_eyes"	0.917395098039216	"Black"	"eyes"
46	9	"CP3"	"Black_eyes"	-0.793158578431373	"Black"	"eyes"
46	9	"CP4"	"Black_eyes"	1.96726176470588	"Black"	"eyes"
46	10	"CZ"	"Black_eyes"	-0.0925627450980392	"Black"	"eyes"
46	10	"CPZ"	"Black_eyes"	-1.32097009803922	"Black"	"eyes"
46	10	"PZ"	"Black_eyes"	-2.50659215686274	"Black"	"eyes"
46	10	"C3"	"Black_eyes"	1.78707303921569	"Black"	"eyes"
46	10	"C4"	"Black_eyes"	0.561133088235294	"Black"	"eyes"
46	10	"CP3"	"Black_eyes"	2.45475784313725	"Black"	"eyes"
46	10	"CP4"	"Black_eyes"	-1.12062279411765	"Black"	"eyes"
46	11	"CZ"	"Black_eyes"	-2.6193125	"Black"	"eyes"
46	11	"CPZ"	"Black_eyes"	-1.5060943627451	"Black"	"eyes"
46	11	"PZ"	"Black_eyes"	0.796037745098039	"Black"	"eyes"
46	11	"C3"	"Black_eyes"	-3.23886348039216	"Black"	"eyes"
46	11	"C4"	"Black_eyes"	-1.82780049019608	"Black"	"eyes"
46	11	"CP3"	"Black_eyes"	-0.629424264705882	"Black"	"eyes"
46	11	"CP4"	"Black_eyes"	-1.27571642156863	"Black"	"eyes"
46	12	"CZ"	"Black_eyes"	-1.79653357843137	"Black"	"eyes"
46	12	"CPZ"	"Black_eyes"	-0.258767156862745	"Black"	"eyes"
46	12	"PZ"	"Black_eyes"	-0.469806862745098	"Black"	"eyes"
46	12	"C3"	"Black_eyes"	0.955657843137255	"Black"	"eyes"
46	12	"C4"	"Black_eyes"	-0.747494117647059	"Black"	"eyes"
46	12	"CP3"	"Black_eyes"	1.05644950980392	"Black"	"eyes"
46	12	"CP4"	"Black_eyes"	0.28015637254902	"Black"	"eyes"
46	13	"CZ"	"Black_eyes"	7.63208284313725	"Black"	"eyes"
46	13	"CPZ"	"Black_eyes"	6.63652647058823	"Black"	"eyes"
46	13	"PZ"	"Black_eyes"	4.77992867647059	"Black"	"eyes"
46	13	"C3"	"Black_eyes"	5.72735759803922	"Black"	"eyes"
46	13	"C4"	"Black_eyes"	5.9852987745098	"Black"	"eyes"
46	13	"CP3"	"Black_eyes"	4.23319019607843	"Black"	"eyes"
