"Electrode"	"AvgAmp"	"Condition"	"Subject"	"faceRace"	"FixArea"
"Nose"	5.222553	"White_fore"	43	"White"	"fore"
"FZ"	6.003313	"Black_eyes"	44	"Black"	"eyes"
"FC3"	5.393794	"Black_eyes"	44	"Black"	"eyes"
"FCZ"	7.121747	"Black_eyes"	44	"Black"	"eyes"
"FC4"	4.143758	"Black_eyes"	44	"Black"	"eyes"
"C3"	5.653389	"Black_eyes"	44	"Black"	"eyes"
"CZ"	5.80593	"Black_eyes"	44	"Black"	"eyes"
"C4"	3.472672	"Black_eyes"	44	"Black"	"eyes"
"CP3"	4.448195	"Black_eyes"	44	"Black"	"eyes"
"CPZ"	4.401289	"Black_eyes"	44	"Black"	"eyes"
"CP4"	2.151009	"Black_eyes"	44	"Black"	"eyes"
"P3"	2.903481	"Black_eyes"	44	"Black"	"eyes"
"PZ"	2.242499	"Black_eyes"	44	"Black"	"eyes"
"P4"	0.372969	"Black_eyes"	44	"Black"	"eyes"
"Oz"	-1.327382	"Black_eyes"	44	"Black"	"eyes"
"FP1"	5.328315	"Black_eyes"	44	"Black"	"eyes"
"FP2"	3.487935	"Black_eyes"	44	"Black"	"eyes"
"A2"	2.605966	"Black_eyes"	44	"Black"	"eyes"
"P8/T6"	-4.182581	"Black_eyes"	44	"Black"	"eyes"
"TP7"	3.280104	"Black_eyes"	44	"Black"	"eyes"
"TP8"	-1.14969	"Black_eyes"	44	"Black"	"eyes"
"P7/T5"	0.044369	"Black_eyes"	44	"Black"	"eyes"
"VEOG"	7.836514	"Black_eyes"	44	"Black"	"eyes"
"HEOG"	-0.979521	"Black_eyes"	44	"Black"	"eyes"
"Nose"	4.287485	"Black_eyes"	44	"Black"	"eyes"
"FZ"	5.575313	"Black_fore"	44	"Black"	"fore"
"FC3"	5.563662	"Black_fore"	44	"Black"	"fore"
"FCZ"	6.483164	"Black_fore"	44	"Black"	"fore"
"FC4"	4.33452	"Black_fore"	44	"Black"	"fore"
"C3"	5.193831	"Black_fore"	44	"Black"	"fore"
"CZ"	6.217722	"Black_fore"	44	"Black"	"fore"
"C4"	3.896158	"Black_fore"	44	"Black"	"fore"
"CP3"	4.149519	"Black_fore"	44	"Black"	"fore"
"CPZ"	4.279488	"Black_fore"	44	"Black"	"fore"
"CP4"	2.381755	"Black_fore"	44	"Black"	"fore"
"P3"	2.722564	"Black_fore"	44	"Black"	"fore"
"PZ"	2.530254	"Black_fore"	44	"Black"	"fore"
"P4"	0.505131	"Black_fore"	44	"Black"	"fore"
"Oz"	-1.044269	"Black_fore"	44	"Black"	"fore"
"FP1"	3.766963	"Black_fore"	44	"Black"	"fore"
"FP2"	3.358653	"Black_fore"	44	"Black"	"fore"
"A2"	2.070611	"Black_fore"	44	"Black"	"fore"
"P8/T6"	-3.953426	"Black_fore"	44	"Black"	"fore"
"TP7"	3.129025	"Black_fore"	44	"Black"	"fore"
"TP8"	-0.736092	"Black_fore"	44	"Black"	"fore"
"P7/T5"	0.356115	"Black_fore"	44	"Black"	"fore"
"VEOG"	8.88504	"Black_fore"	44	"Black"	"fore"
"HEOG"	-0.424905	"Black_fore"	44	"Black"	"fore"
"Nose"	2.953182	"Black_fore"	44	"Black"	"fore"
"FZ"	4.910269	"White_eyes"	44	"White"	"eyes"
"FC3"	5.571042	"White_eyes"	44	"White"	"eyes"
"FCZ"	6.180497	"White_eyes"	44	"White"	"eyes"
"FC4"	2.822951	"White_eyes"	44	"White"	"eyes"
"C3"	4.846677	"White_eyes"	44	"White"	"eyes"
"CZ"	5.289769	"White_eyes"	44	"White"	"eyes"
"C4"	2.195153	"White_eyes"	44	"White"	"eyes"
"CP3"	3.576842	"White_eyes"	44	"White"	"eyes"
"CPZ"	3.582258	"White_eyes"	44	"White"	"eyes"
"CP4"	1.269136	"White_eyes"	44	"White"	"eyes"
"P3"	2.422705	"White_eyes"	44	"White"	"eyes"
"PZ"	2.357759	"White_eyes"	44	"White"	"eyes"
"P4"	0.116615	"White_eyes"	44	"White"	"eyes"
"Oz"	-1.950262	"White_eyes"	44	"White"	"eyes"
"FP1"	3.152792	"White_eyes"	44	"White"	"eyes"
"FP2"	2.039405	"White_eyes"	44	"White"	"eyes"
"A2"	3.860212	"White_eyes"	44	"White"	"eyes"
"P8/T6"	-4.38393	"White_eyes"	44	"White"	"eyes"
"TP7"	2.710093	"White_eyes"	44	"White"	"eyes"
"TP8"	-2.564739	"White_eyes"	44	"White"	"eyes"
"P7/T5"	-0.037605	"White_eyes"	44	"White"	"eyes"
"VEOG"	8.163952	"White_eyes"	44	"White"	"eyes"
"HEOG"	-1.706769	"White_eyes"	44	"White"	"eyes"
"Nose"	2.257872	"White_eyes"	44	"White"	"eyes"
"FZ"	2.00913	"White_fore"	44	"White"	"fore"
"FC3"	3.185647	"White_fore"	44	"White"	"fore"
"FCZ"	2.436013	"White_fore"	44	"White"	"fore"
"FC4"	1.330176	"White_fore"	44	"White"	"fore"
"C3"	3.286639	"White_fore"	44	"White"	"fore"
"CZ"	2.813969	"White_fore"	44	"White"	"fore"
"C4"	1.244877	"White_fore"	44	"White"	"fore"
"CP3"	2.646208	"White_fore"	44	"White"	"fore"
"CPZ"	2.159822	"White_fore"	44	"White"	"fore"
"CP4"	0.41579	"White_fore"	44	"White"	"fore"
"P3"	1.971253	"White_fore"	44	"White"	"fore"
"PZ"	1.336023	"White_fore"	44	"White"	"fore"
"P4"	-0.307361	"White_fore"	44	"White"	"fore"
"Oz"	-1.059145	"White_fore"	44	"White"	"fore"
"FP1"	2.689717	"White_fore"	44	"White"	"fore"
"FP2"	2.166873	"White_fore"	44	"White"	"fore"
"A2"	2.102168	"White_fore"	44	"White"	"fore"
"P8/T6"	-3.33333	"White_fore"	44	"White"	"fore"
"TP7"	2.580987	"White_fore"	44	"White"	"fore"
"TP8"	-1.127204	"White_fore"	44	"White"	"fore"
"P7/T5"	0.443908	"White_fore"	44	"White"	"fore"
"VEOG"	1.712733	"White_fore"	44	"White"	"fore"
"HEOG"	-0.354997	"White_fore"	44	"White"	"fore"
"Nose"	2.352132	"White_fore"	44	"White"	"fore"
"FZ"	7.228001	"Black_eyes"	45	"Black"	"eyes"
"FC3"	8.406275	"Black_eyes"	45	"Black"	"eyes"
"FCZ"	8.321618	"Black_eyes"	45	"Black"	"eyes"
"FC4"	5.878899	"Black_eyes"	45	"Black"	"eyes"
"C3"	8.602463	"Black_eyes"	45	"Black"	"eyes"
"CZ"	8.581643	"Black_eyes"	45	"Black"	"eyes"
"C4"	5.87922	"Black_eyes"	45	"Black"	"eyes"
"CP3"	8.593612	"Black_eyes"	45	"Black"	"eyes"
"CPZ"	9.56084	"Black_eyes"	45	"Black"	"eyes"
"CP4"	4.587488	"Black_eyes"	45	"Black"	"eyes"
"P3"	8.48575	"Black_eyes"	45	"Black"	"eyes"
"PZ"	8.430306	"Black_eyes"	45	"Black"	"eyes"
"P4"	3.557937	"Black_eyes"	45	"Black"	"eyes"
"Oz"	-1.83228	"Black_eyes"	45	"Black"	"eyes"
"FP1"	4.313889	"Black_eyes"	45	"Black"	"eyes"
"FP2"	3.560322	"Black_eyes"	45	"Black"	"eyes"
"A2"	3.641035	"Black_eyes"	45	"Black"	"eyes"
"P8/T6"	-4.413175	"Black_eyes"	45	"Black"	"eyes"
"TP7"	3.594212	"Black_eyes"	45	"Black"	"eyes"
"TP8"	0.447637	"Black_eyes"	45	"Black"	"eyes"
"P7/T5"	1.463935	"Black_eyes"	45	"Black"	"eyes"
"VEOG"	3.174045	"Black_eyes"	45	"Black"	"eyes"
"HEOG"	-2.725766	"Black_eyes"	45	"Black"	"eyes"
"Nose"	2.287117	"Black_eyes"	45	"Black"	"eyes"
"FZ"	5.131609	"Black_fore"	45	"Black"	"fore"
"FC3"	6.015158	"Black_fore"	45	"Black"	"fore"
"FCZ"	6.331059	"Black_fore"	45	"Black"	"fore"
"FC4"	3.837447	"Black_fore"	45	"Black"	"fore"
"C3"	6.819876	"Black_fore"	45	"Black"	"fore"
"CZ"	5.504425	"Black_fore"	45	"Black"	"fore"
"C4"	3.532842	"Black_fore"	45	"Black"	"fore"
"CP3"	5.702973	"Black_fore"	45	"Black"	"fore"
"CPZ"	5.805699	"Black_fore"	45	"Black"	"fore"
"CP4"	2.262865	"Black_fore"	45	"Black"	"fore"
"P3"	5.76795	"Black_fore"	45	"Black"	"fore"
"PZ"	5.281064	"Black_fore"	45	"Black"	"fore"
"P4"	1.301886	"Black_fore"	45	"Black"	"fore"
"Oz"	-1.378641	"Black_fore"	45	"Black"	"fore"
"FP1"	3.516236	"Black_fore"	45	"Black"	"fore"
"FP2"	2.915328	"Black_fore"	45	"Black"	"fore"
"A2"	2.707077	"Black_fore"	45	"Black"	"fore"
"P8/T6"	-4.27046	"Black_fore"	45	"Black"	"fore"
"TP7"	2.766646	"Black_fore"	45	"Black"	"fore"
"TP8"	-0.493596	"Black_fore"	45	"Black"	"fore"
"P7/T5"	1.013549	"Black_fore"	45	"Black"	"fore"
"VEOG"	3.469266	"Black_fore"	45	"Black"	"fore"
"HEOG"	-1.668233	"Black_fore"	45	"Black"	"fore"
"Nose"	2.389341	"Black_fore"	45	"Black"	"fore"
"FZ"	6.213079	"White_eyes"	45	"White"	"eyes"
"FC3"	7.076366	"White_eyes"	45	"White"	"eyes"
"FCZ"	7.067712	"White_eyes"	45	"White"	"eyes"
"FC4"	5.61594	"White_eyes"	45	"White"	"eyes"
"C3"	7.215321	"White_eyes"	45	"White"	"eyes"
"CZ"	8.014346	"White_eyes"	45	"White"	"eyes"
"C4"	5.480891	"White_eyes"	45	"White"	"eyes"
"CP3"	7.202762	"White_eyes"	45	"White"	"eyes"
"CPZ"	8.72785	"White_eyes"	45	"White"	"eyes"
"CP4"	4.343466	"White_eyes"	45	"White"	"eyes"
"P3"	7.28704	"White_eyes"	45	"White"	"eyes"
"PZ"	7.533839	"White_eyes"	45	"White"	"eyes"
"P4"	3.445739	"White_eyes"	45	"White"	"eyes"
"Oz"	-1.761769	"White_eyes"	45	"White"	"eyes"
"FP1"	4.149568	"White_eyes"	45	"White"	"eyes"
"FP2"	4.034312	"White_eyes"	45	"White"	"eyes"
"A2"	3.462559	"White_eyes"	45	"White"	"eyes"
"P8/T6"	-4.424904	"White_eyes"	45	"White"	"eyes"
"TP7"	3.313574	"White_eyes"	45	"White"	"eyes"
"TP8"	-0.272363	"White_eyes"	45	"White"	"eyes"
"P7/T5"	1.843074	"White_eyes"	45	"White"	"eyes"
"VEOG"	3.491362	"White_eyes"	45	"White"	"eyes"
"HEOG"	-2.360239	"White_eyes"	45	"White"	"eyes"
"Nose"	1.908535	"White_eyes"	45	"White"	"eyes"
"FZ"	2.827253	"White_fore"	45	"White"	"fore"
"FC3"	3.403141	"White_fore"	45	"White"	"fore"
"FCZ"	2.874837	"White_fore"	45	"White"	"fore"
"FC4"	1.123595	"White_fore"	45	"White"	"fore"
"C3"	3.646941	"White_fore"	45	"White"	"fore"
"CZ"	2.018145	"White_fore"	45	"White"	"fore"
"C4"	0.452256	"White_fore"	45	"White"	"fore"
"CP3"	3.29749	"White_fore"	45	"White"	"fore"
"CPZ"	2.510062	"White_fore"	45	"White"	"fore"
"CP4"	-0.57641	"White_fore"	45	"White"	"fore"
"P3"	3.264234	"White_fore"	45	"White"	"fore"
"PZ"	2.271623	"White_fore"	45	"White"	"fore"
"P4"	-1.043278	"White_fore"	45	"White"	"fore"
"Oz"	-1.765664	"White_fore"	45	"White"	"fore"
"FP1"	2.352795	"White_fore"	45	"White"	"fore"
"FP2"	1.702804	"White_fore"	45	"White"	"fore"
"A2"	3.49086	"White_fore"	45	"White"	"fore"
"P8/T6"	-5.819365	"White_fore"	45	"White"	"fore"
"TP7"	1.988447	"White_fore"	45	"White"	"fore"
"TP8"	-2.062076	"White_fore"	45	"White"	"fore"
"P7/T5"	0.451782	"White_fore"	45	"White"	"fore"
"VEOG"	1.652184	"White_fore"	45	"White"	"fore"
"HEOG"	-1.055423	"White_fore"	45	"White"	"fore"
"Nose"	2.119242	"White_fore"	45	"White"	"fore"
"FZ"	2.627231	"Black_eyes"	46	"Black"	"eyes"
"FC3"	5.860488	"Black_eyes"	46	"Black"	"eyes"
"FCZ"	4.259391	"Black_eyes"	46	"Black"	"eyes"
"FC4"	1.911154	"Black_eyes"	46	"Black"	"eyes"
"C3"	6.184633	"Black_eyes"	46	"Black"	"eyes"
"CZ"	5.467344	"Black_eyes"	46	"Black"	"eyes"
"C4"	2.631446	"Black_eyes"	46	"Black"	"eyes"
"CP3"	5.408335	"Black_eyes"	46	"Black"	"eyes"
"CPZ"	6.17043	"Black_eyes"	46	"Black"	"eyes"
"CP4"	3.212009	"Black_eyes"	46	"Black"	"eyes"
"P3"	4.801154	"Black_eyes"	46	"Black"	"eyes"
"PZ"	5.467575	"Black_eyes"	46	"Black"	"eyes"
"P4"	3.3966	"Black_eyes"	46	"Black"	"eyes"
"Oz"	-0.480618	"Black_eyes"	46	"Black"	"eyes"
"FP1"	1.857168	"Black_eyes"	46	"Black"	"eyes"
"FP2"	0.118307	"Black_eyes"	46	"Black"	"eyes"
"A2"	0.94836	"Black_eyes"	46	"Black"	"eyes"
"P8/T6"	1.13705	"Black_eyes"	46	"Black"	"eyes"
"TP7"	3.670744	"Black_eyes"	46	"Black"	"eyes"
"TP8"	0.980174	"Black_eyes"	46	"Black"	"eyes"
"P7/T5"	3.115816	"Black_eyes"	46	"Black"	"eyes"
"VEOG"	20.856061	"Black_eyes"	46	"Black"	"eyes"
"HEOG"	-5.844552	"Black_eyes"	46	"Black"	"eyes"
"Nose"	2.934574	"Black_eyes"	46	"Black"	"eyes"
"FZ"	0.985036	"Black_fore"	46	"Black"	"fore"
"FC3"	3.987709	"Black_fore"	46	"Black"	"fore"
"FCZ"	2.332467	"Black_fore"	46	"Black"	"fore"
"FC4"	1.821164	"Black_fore"	46	"Black"	"fore"
"C3"	6.137364	"Black_fore"	46	"Black"	"fore"
"CZ"	4.039001	"Black_fore"	46	"Black"	"fore"
"C4"	3.32868	"Black_fore"	46	"Black"	"fore"
"CP3"	6.839737	"Black_fore"	46	"Black"	"fore"
"CPZ"	5.06086	"Black_fore"	46	"Black"	"fore"
"CP4"	4.362151	"Black_fore"	46	"Black"	"fore"
"P3"	6.091785	"Black_fore"	46	"Black"	"fore"
"PZ"	5.296764	"Black_fore"	46	"Black"	"fore"
"P4"	4.321043	"Black_fore"	46	"Black"	"fore"
"Oz"	-0.983049	"Black_fore"	46	"Black"	"fore"
"FP1"	-0.146113	"Black_fore"	46	"Black"	"fore"
"FP2"	-0.53819	"Black_fore"	46	"Black"	"fore"
"A2"	1.927474	"Black_fore"	46	"Black"	"fore"
"P8/T6"	1.028565	"Black_fore"	46	"Black"	"fore"
"TP7"	4.316634	"Black_fore"	46	"Black"	"fore"
"TP8"	0.616059	"Black_fore"	46	"Black"	"fore"
"P7/T5"	4.656115	"Black_fore"	46	"Black"	"fore"
"VEOG"	20.119744	"Black_fore"	46	"Black"	"fore"
"HEOG"	-7.884758	"Black_fore"	46	"Black"	"fore"
"Nose"	-0.307439	"Black_fore"	46	"Black"	"fore"
"FZ"	0.992238	"White_eyes"	46	"White"	"eyes"
"FC3"	1.739901	"White_eyes"	46	"White"	"eyes"
"FCZ"	1.966794	"White_eyes"	46	"White"	"eyes"
"FC4"	-0.019489	"White_eyes"	46	"White"	"eyes"
"C3"	3.149852	"White_eyes"	46	"White"	"eyes"
"CZ"	3.566016	"White_eyes"	46	"White"	"eyes"
"C4"	0.716107	"White_eyes"	46	"White"	"eyes"
"CP3"	3.780003	"White_eyes"	46	"White"	"eyes"
"CPZ"	4.696674	"White_eyes"	46	"White"	"eyes"
"CP4"	1.366134	"White_eyes"	46	"White"	"eyes"
"P3"	4.279413	"White_eyes"	46	"White"	"eyes"
"PZ"	4.422996	"White_eyes"	46	"White"	"eyes"
"P4"	2.048943	"White_eyes"	46	"White"	"eyes"
"Oz"	-1.622389	"White_eyes"	46	"White"	"eyes"
"FP1"	0.270129	"White_eyes"	46	"White"	"eyes"
"FP2"	-0.465079	"White_eyes"	46	"White"	"eyes"
"A2"	3.206833	"White_eyes"	46	"White"	"eyes"
"P8/T6"	-1.252171	"White_eyes"	46	"White"	"eyes"
"TP7"	3.520973	"White_eyes"	46	"White"	"eyes"
"TP8"	-1.530754	"White_eyes"	46	"White"	"eyes"
"P7/T5"	4.077042	"White_eyes"	46	"White"	"eyes"
"VEOG"	26.529584	"White_eyes"	46	"White"	"eyes"
"HEOG"	-9.374247	"White_eyes"	46	"White"	"eyes"
"Nose"	-0.229991	"White_eyes"	46	"White"	"eyes"
"FZ"	3.408412	"White_fore"	46	"White"	"fore"
"FC3"	4.542914	"White_fore"	46	"White"	"fore"
"FCZ"	4.916113	"White_fore"	46	"White"	"fore"
"FC4"	3.594701	"White_fore"	46	"White"	"fore"
"C3"	4.443	"White_fore"	46	"White"	"fore"
"CZ"	5.680644	"White_fore"	46	"White"	"fore"
"C4"	2.952003	"White_fore"	46	"White"	"fore"
"CP3"	3.46051	"White_fore"	46	"White"	"fore"
"CPZ"	5.693188	"White_fore"	46	"White"	"fore"
"CP4"	1.887732	"White_fore"	46	"White"	"fore"
"P3"	2.587869	"White_fore"	46	"White"	"fore"
"PZ"	3.985846	"White_fore"	46	"White"	"fore"
"P4"	0.893319	"White_fore"	46	"White"	"fore"
"Oz"	-0.437656	"White_fore"	46	"White"	"fore"
"FP1"	1.211688	"White_fore"	46	"White"	"fore"
"FP2"	1.233732	"White_fore"	46	"White"	"fore"
"A2"	0.87587	"White_fore"	46	"White"	"fore"
"P8/T6"	-1.826008	"White_fore"	46	"White"	"fore"
"TP7"	2.399469	"White_fore"	46	"White"	"fore"
"TP8"	-0.980317	"White_fore"	46	"White"	"fore"
"P7/T5"	1.938216	"White_fore"	46	"White"	"fore"
"VEOG"	16.212387	"White_fore"	46	"White"	"fore"
"HEOG"	-6.867991	"White_fore"	46	"White"	"fore"
"Nose"	0.632576	"White_fore"	46	"White"	"fore"
"FZ"	2.709132	"Black_eyes"	47	"Black"	"eyes"
"FC3"	4.476567	"Black_eyes"	47	"Black"	"eyes"
"FCZ"	2.527331	"Black_eyes"	47	"Black"	"eyes"
"FC4"	0.696151	"Black_eyes"	47	"Black"	"eyes"
"C3"	4.308392	"Black_eyes"	47	"Black"	"eyes"
"CZ"	3.169826	"Black_eyes"	47	"Black"	"eyes"
"C4"	1.189733	"Black_eyes"	47	"Black"	"eyes"
"CP3"	4.180378	"Black_eyes"	47	"Black"	"eyes"
"CPZ"	3.865715	"Black_eyes"	47	"Black"	"eyes"
"CP4"	1.918182	"Black_eyes"	47	"Black"	"eyes"
"P3"	4.229579	"Black_eyes"	47	"Black"	"eyes"
"PZ"	4.454816	"Black_eyes"	47	"Black"	"eyes"
"P4"	1.853455	"Black_eyes"	47	"Black"	"eyes"
"Oz"	-1.554842	"Black_eyes"	47	"Black"	"eyes"
"FP1"	2.282178	"Black_eyes"	47	"Black"	"eyes"
"FP2"	1.573382	"Black_eyes"	47	"Black"	"eyes"
"A2"	3.093895	"Black_eyes"	47	"Black"	"eyes"
"P8/T6"	-3.532511	"Black_eyes"	47	"Black"	"eyes"
"TP7"	2.991038	"Black_eyes"	47	"Black"	"eyes"
"TP8"	-2.055827	"Black_eyes"	47	"Black"	"eyes"
"P7/T5"	2.436135	"Black_eyes"	47	"Black"	"eyes"
"VEOG"	0.917981	"Black_eyes"	47	"Black"	"eyes"
"HEOG"	-3.339114	"Black_eyes"	47	"Black"	"eyes"
"Nose"	0.525356	"Black_eyes"	47	"Black"	"eyes"
"FZ"	-0.874707	"Black_fore"	47	"Black"	"fore"
"FC3"	-0.481081	"Black_fore"	47	"Black"	"fore"
"FCZ"	-0.924161	"Black_fore"	47	"Black"	"fore"
"FC4"	-1.545573	"Black_fore"	47	"Black"	"fore"
"C3"	-0.814395	"Black_fore"	47	"Black"	"fore"
"CZ"	-0.956436	"Black_fore"	47	"Black"	"fore"
"C4"	-1.664337	"Black_fore"	47	"Black"	"fore"
"CP3"	-0.489559	"Black_fore"	47	"Black"	"fore"
"CPZ"	-0.740846	"Black_fore"	47	"Black"	"fore"
"CP4"	-1.532112	"Black_fore"	47	"Black"	"fore"
"P3"	-0.724559	"Black_fore"	47	"Black"	"fore"
"PZ"	-0.259467	"Black_fore"	47	"Black"	"fore"
"P4"	-1.71156	"Black_fore"	47	"Black"	"fore"
"Oz"	-1.468156	"Black_fore"	47	"Black"	"fore"
"FP1"	1.226909	"Black_fore"	47	"Black"	"fore"
"FP2"	1.409555	"Black_fore"	47	"Black"	"fore"
"A2"	2.932966	"Black_fore"	47	"Black"	"fore"
"P8/T6"	-4.935451	"Black_fore"	47	"Black"	"fore"
"TP7"	-0.115195	"Black_fore"	47	"Black"	"fore"
"TP8"	-3.086386	"Black_fore"	47	"Black"	"fore"
"P7/T5"	-1.081075	"Black_fore"	47	"Black"	"fore"
"VEOG"	-3.295209	"Black_fore"	47	"Black"	"fore"
"HEOG"	-5.911222	"Black_fore"	47	"Black"	"fore"
"Nose"	-0.589732	"Black_fore"	47	"Black"	"fore"
"FZ"	-1.688815	"White_eyes"	47	"White"	"eyes"
"FC3"	-0.3988	"White_eyes"	47	"White"	"eyes"
"FCZ"	-1.917795	"White_eyes"	47	"White"	"eyes"
"FC4"	-2.343453	"White_eyes"	47	"White"	"eyes"
"C3"	0.036189	"White_eyes"	47	"White"	"eyes"
"CZ"	-0.839592	"White_eyes"	47	"White"	"eyes"
"C4"	-1.221764	"White_eyes"	47	"White"	"eyes"
"CP3"	0.234662	"White_eyes"	47	"White"	"eyes"
"CPZ"	0.030626	"White_eyes"	47	"White"	"eyes"
"CP4"	-0.748132	"White_eyes"	47	"White"	"eyes"
"P3"	0.279465	"White_eyes"	47	"White"	"eyes"
"PZ"	0.365064	"White_eyes"	47	"White"	"eyes"
"P4"	-0.701295	"White_eyes"	47	"White"	"eyes"
"Oz"	-1.205912	"White_eyes"	47	"White"	"eyes"
"FP1"	-1.070486	"White_eyes"	47	"White"	"eyes"
"FP2"	-1.054036	"White_eyes"	47	"White"	"eyes"
"A2"	2.386701	"White_eyes"	47	"White"	"eyes"
"P8/T6"	-3.533872	"White_eyes"	47	"White"	"eyes"
"TP7"	0.057365	"White_eyes"	47	"White"	"eyes"
"TP8"	-1.502904	"White_eyes"	47	"White"	"eyes"
"P7/T5"	0.083505	"White_eyes"	47	"White"	"eyes"
"VEOG"	-11.166291	"White_eyes"	47	"White"	"eyes"
"HEOG"	-4.095136	"White_eyes"	47	"White"	"eyes"
"Nose"	-2.574467	"White_eyes"	47	"White"	"eyes"
"FZ"	2.782975	"White_fore"	47	"White"	"fore"
"FC3"	3.074531	"White_fore"	47	"White"	"fore"
"FCZ"	2.824193	"White_fore"	47	"White"	"fore"
"FC4"	1.624614	"White_fore"	47	"White"	"fore"
"C3"	3.225026	"White_fore"	47	"White"	"fore"
"CZ"	3.157135	"White_fore"	47	"White"	"fore"
"C4"	2.276965	"White_fore"	47	"White"	"fore"
"CP3"	2.764894	"White_fore"	47	"White"	"fore"
"CPZ"	2.830932	"White_fore"	47	"White"	"fore"
"CP4"	2.527583	"White_fore"	47	"White"	"fore"
"P3"	2.420384	"White_fore"	47	"White"	"fore"
"PZ"	2.81066	"White_fore"	47	"White"	"fore"
"P4"	1.573794	"White_fore"	47	"White"	"fore"
"Oz"	-0.961202	"White_fore"	47	"White"	"fore"
"FP1"	1.422008	"White_fore"	47	"White"	"fore"
"FP2"	1.808465	"White_fore"	47	"White"	"fore"
"A2"	1.873324	"White_fore"	47	"White"	"fore"
"P8/T6"	-2.227436	"White_fore"	47	"White"	"fore"
"TP7"	0.391006	"White_fore"	47	"White"	"fore"
"TP8"	0.361075	"White_fore"	47	"White"	"fore"
"P7/T5"	0.58401	"White_fore"	47	"White"	"fore"
"VEOG"	3.84885	"White_fore"	47	"White"	"fore"
"HEOG"	-1.253487	"White_fore"	47	"White"	"fore"
"Nose"	-0.925487	"White_fore"	47	"White"	"fore"
"FZ"	0.857764	"Black_eyes"	48	"Black"	"eyes"
"FC3"	0.230403	"Black_eyes"	48	"Black"	"eyes"
"FCZ"	0.594398	"Black_eyes"	48	"Black"	"eyes"
"FC4"	-0.216982	"Black_eyes"	48	"Black"	"eyes"
"C3"	-0.39314	"Black_eyes"	48	"Black"	"eyes"
"CZ"	0.668411	"Black_eyes"	48	"Black"	"eyes"
"C4"	0.337097	"Black_eyes"	48	"Black"	"eyes"
"CP3"	-0.722881	"Black_eyes"	48	"Black"	"eyes"
"CPZ"	0.590243	"Black_eyes"	48	"Black"	"eyes"
"CP4"	0.715356	"Black_eyes"	48	"Black"	"eyes"
"P3"	-1.151005	"Black_eyes"	48	"Black"	"eyes"
"PZ"	0.356583	"Black_eyes"	48	"Black"	"eyes"
"P4"	1.499838	"Black_eyes"	48	"Black"	"eyes"
"Oz"	0.248822	"Black_eyes"	48	"Black"	"eyes"
"FP1"	3.60379	"Black_eyes"	48	"Black"	"eyes"
"FP2"	8.081236	"Black_eyes"	48	"Black"	"eyes"
"A2"	-0.504832	"Black_eyes"	48	"Black"	"eyes"
"P8/T6"	0.736414	"Black_eyes"	48	"Black"	"eyes"
"TP7"	-3.147532	"Black_eyes"	48	"Black"	"eyes"
"TP8"	0.167847	"Black_eyes"	48	"Black"	"eyes"
"P7/T5"	-2.593902	"Black_eyes"	48	"Black"	"eyes"
"VEOG"	3.64366	"Black_eyes"	48	"Black"	"eyes"
"HEOG"	0.533695	"Black_eyes"	48	"Black"	"eyes"
"Nose"	2.80774	"Black_eyes"	48	"Black"	"eyes"
"FZ"	-2.176758	"Black_fore"	48	"Black"	"fore"
"FC3"	-1.970288	"Black_fore"	48	"Black"	"fore"
"FCZ"	-1.4909	"Black_fore"	48	"Black"	"fore"
"FC4"	-2.834031	"Black_fore"	48	"Black"	"fore"
"C3"	-2.185013	"Black_fore"	48	"Black"	"fore"
"CZ"	-0.760915	"Black_fore"	48	"Black"	"fore"
"C4"	-2.285752	"Black_fore"	48	"Black"	"fore"
"CP3"	-2.416146	"Black_fore"	48	"Black"	"fore"
"CPZ"	-0.603107	"Black_fore"	48	"Black"	"fore"
"CP4"	-1.399079	"Black_fore"	48	"Black"	"fore"
"P3"	-2.207332	"Black_fore"	48	"Black"	"fore"
"PZ"	-0.452228	"Black_fore"	48	"Black"	"fore"
"P4"	-0.165248	"Black_fore"	48	"Black"	"fore"
"Oz"	0.333604	"Black_fore"	48	"Black"	"fore"
"FP1"	-1.944555	"Black_fore"	48	"Black"	"fore"
"FP2"	-7.585406	"Black_fore"	48	"Black"	"fore"
"A2"	-0.668177	"Black_fore"	48	"Black"	"fore"
"P8/T6"	0.411209	"Black_fore"	48	"Black"	"fore"
"TP7"	-3.628372	"Black_fore"	48	"Black"	"fore"
"TP8"	-0.588432	"Black_fore"	48	"Black"	"fore"
"P7/T5"	-3.414258	"Black_fore"	48	"Black"	"fore"
"VEOG"	6.337766	"Black_fore"	48	"Black"	"fore"
"HEOG"	0.99587	"Black_fore"	48	"Black"	"fore"
"Nose"	0.097987	"Black_fore"	48	"Black"	"fore"
"FZ"	-2.090218	"White_eyes"	48	"White"	"eyes"
"FC3"	-2.505707	"White_eyes"	48	"White"	"eyes"
"FCZ"	-2.880754	"White_eyes"	48	"White"	"eyes"
"FC4"	-3.864471	"White_eyes"	48	"White"	"eyes"
"C3"	-3.187218	"White_eyes"	48	"White"	"eyes"
"CZ"	-3.152434	"White_eyes"	48	"White"	"eyes"
"C4"	-3.756121	"White_eyes"	48	"White"	"eyes"
"CP3"	-3.084682	"White_eyes"	48	"White"	"eyes"
"CPZ"	-3.339074	"White_eyes"	48	"White"	"eyes"
